behavior	status	display	formula
0x2D	confirmed	2X2:147–150	0x93 + [0x233C]
0x8B	confirmed	2X2:101–104	0x61 + 4*(+1) + [0x233C] + state; state=0 snapshot -> 0x65..0x68
0x8C	strong_static	likely 2X2:93–96	0x61 + 4*(-1) + [0x233C] + state; state=0 -> 0x5D..0x60
0x89	strong_static	likely 2X2:28–31	0x1C + [0x233C]
0x30	strong_static	2X2:16–19 primary anim; also 110 in later state	0x10 + [0x233C]
0x19	strong_static	likely 2X2:54–58	0x36 + [0x233A]
0x1A	strong_static	likely 2X2:36–41	0x24 + [0x2338]
0x1B	strong_static	likely 2X2:39–44	0x27 + [0x2338]
0x3B	strong_static	likely 2X2:81–86	0x51 + [0x2338]
0x40	strong_static	likely 2X2:128–135 in one phase	0x80 + (([0x2328] + BP + [0x2340]) & 7)
0x83	strong_static	likely 2X2:259–260, or 376–377 in level 4 branch	([0x232A] >> 3) + 0x103; level 4 branch uses base 0x178
