stream	trigger	approx_row	ptr	behavior	count	base_x	base_y	marker	raw_record
0	272	16	0xD0E0	0x15	1	192	-16	0	0x12D7D
0	189	99	0xCF88	0x11	6	176	-16	0	0x12D85
0	189	99	0xCF68	0x10	6	16	-16	0	0x12D8D
0	173	115	0xD0B0	0x2D	4	64	-16	0	0x12D95
0	108	180	0xCFF4	0x3B	4	80	-16	0	0x12D9D
0	107	181	0xCFF4	0x3B	4	80	-16	0	0x12DA5
0	96	192	0xCFF4	0x3B	4	128	-16	0	0x12DAD
0	95	193	0xCFF4	0x3B	4	128	-16	0	0x12DB5
0	87	201	0xCF88	0x11	6	176	-16	0	0x12DBD
0	87	201	0xCF68	0x10	6	16	-16	0	0x12DC5
0	72	216	0xCF3C	0x31	9	96	-16	0	0x12DCD
0	45	243	0xCF3C	0x31	9	96	-16	0	0x12DD5
0	4	284	0xCDF4	0x66	12	0	-16	0	0x12DDD
0	4	284	0xCE2C	0x67	12	176	-16	0	0x12DE5
0	4	284	0xD070	0x21	1	112	0	0	0x12DED
1	272	16	0xD0F8	0x1F	1	192	224	0	0x12DF7
1	266	22	0xD140	0x19	3	0	-16	0	0x12DFF
1	250	38	0xD168	0x27	8	112	-16	0	0x12E07
1	237	51	0xD190	0x1A	3	32	-16	0	0x12E0F
1	220	68	0xD134	0x2F	1	0	-16	0	0x12E17
1	207	81	0xCF88	0x11	6	176	-16	0	0x12E1F
1	187	101	0xD190	0x1A	3	192	-16	0	0x12E27
1	162	126	0xD0A4	0x30	1	32	-16	0	0x12E2F
1	154	134	0xD168	0x27	8	160	-16	0	0x12E37
1	152	136	0xD168	0x27	8	160	-16	0	0x12E3F
1	146	142	0xD11C	0x89	4	96	-16	0	0x12E47
1	130	158	0xD0B0	0x2D	4	64	-16	0	0x12E4F
1	110	178	0xCF3C	0x31	9	16	-16	0	0x12E57
1	110	178	0xCF3C	0x31	9	176	-16	0	0x12E5F
1	103	185	0xD134	0x2F	1	0	-16	0	0x12E67
1	100	188	0xD0A4	0x30	1	176	-16	0	0x12E6F
1	91	197	0xD07C	0x32	3	128	-16	0	0x12E77
1	70	218	0xD058	0x35	1	96	0	1	0x12E7F
1	63	225	0xCF68	0x10	6	16	-16	0	0x12E89
1	60	228	0xD018	0x83	1	0	-16	1	0x12E91
1	59	229	0xD018	0x83	1	0	-16	1	0x12E9B
1	49	239	0xD024	0x38	1	0	0	1	0x12EA5
1	46	242	0xD058	0x35	1	80	0	1	0x12EAF
1	46	242	0xD064	0x36	1	96	0	1	0x12EB9
1	46	242	0xD058	0x35	1	112	0	1	0x12EC3
1	42	246	0xD024	0x38	1	0	0	1	0x12ECD
1	37	251	0xD024	0x38	1	192	0	1	0x12ED7
1	31	257	0xD018	0x83	1	0	0	1	0x12EE1
1	31	257	0xD024	0x38	1	0	0	1	0x12EEB
1	30	258	0xD03C	0x37	5	64	0	0	0x12EF5
1	27	261	0xD018	0x83	1	0	0	1	0x12EFD
1	27	261	0xD0C8	0x34	1	144	-16	0	0x12F07
1	25	263	0xD018	0x83	1	32	0	1	0x12F0F
1	4	284	0xD070	0x21	1	112	0	0	0x12F19
2	272	16	0xD0EC	0x1C	1	0	-16	0	0x12F23
2	271	17	0xD030	0x39	1	0	-16	1	0x12F2B
2	268	20	0xCDCC	0x8A	4	16	-16	0	0x12F35
2	260	28	0xCFC4	0x40	4	64	-16	0	0x12F3D
2	260	28	0xCFC4	0x40	4	128	-16	0	0x12F45
2	248	40	0xD00C	0x3A	1	176	-16	1	0x12F4D
2	240	48	0xCF1C	0x41	6	16	-16	0	0x12F57
2	234	54	0xCDB8	0x46	3	64	-16	0	0x12F5F
2	226	62	0xD134	0x2F	1	0	-16	0	0x12F67
2	219	69	0xD0C8	0x34	1	16	-16	0	0x12F6F
2	216	72	0xD0C8	0x34	1	16	-16	0	0x12F77
2	211	77	0xD030	0x39	1	0	-16	1	0x12F7F
2	210	78	0xCF3C	0x31	9	96	-16	0	0x12F89
2	209	79	0xCDA4	0x47	3	192	-16	0	0x12F91
2	199	89	0xD0C8	0x34	1	144	-16	0	0x12F99
2	192	96	0xD00C	0x3A	1	128	-16	1	0x12FA1
2	190	98	0xCFDC	0x3E	1	160	-16	1	0x12FAB
2	188	100	0xCFA8	0x42	5	80	-16	0	0x12FB5
2	176	112	0xCECC	0x43	8	96	-16	0	0x12FBD
2	176	112	0xCEF4	0x44	8	112	-16	0	0x12FC5
2	174	114	0xD1B0	0x8B	1	176	-16	1	0x12FCD
2	172	116	0xD1B0	0x8B	1	176	-16	1	0x12FD7
2	159	129	0xD1A4	0x8C	1	32	-16	1	0x12FE1
2	153	135	0xCD8C	0x48	1	176	-16	1	0x12FEB
